20.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel Osmund. Bayreuth, 20. Januar 1816.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_150 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_150
21.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Otto. Bayreuth, 21. Januar 1811.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_445 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_445
21.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Johann Friedrich Vieweg. Bayreuth, 21. Januar 1807.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_310 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_310
21.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Franz Wilhelm Jung. Bayreuth, 21. Januar 1811.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_446 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_446
22.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel Osmund. Bayreuth, 22. Januar 1816.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_151 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_151
22.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Otto. Bayreuth, 22. Januar 1819.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_498 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_498
22.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Georg Joachim Göschen. Bayreuth, 22. Januar 1815.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_11 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_11
23.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 23. Januar 1807.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_312 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_312
23.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Otto. Berlin, 23. Januar 1801 bis 28. Januar 1801.«, siehe https://www.jeanpaul-edition.de/brief.html?num=IV_76 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/IV_76
23.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 23. Januar 1814.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_827 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_827
24.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Aloys Schmitt. Bayreuth, 24. Januar 1824.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VIII_416 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VIII_416
24.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Julie Gräfin von Giech. Bayreuth, 24. Januar 1824.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VIII_417 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VIII_417
24.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Rosalie Sophie Marie von Feuchtersleben. Weimar, 24. Januar 1800.«, siehe https://www.jeanpaul-edition.de/brief.html?num=III_388 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/III_388
25.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Johann Arnold Kanne. Bayreuth, 25. Januar 1806.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_189 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_189
25.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Friedrich Heinrich Jacobi. Bayreuth, 25. Januar 1816 bis 27. Januar 1816.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VII_153 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VII_153
25.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 25. Januar 1809.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_19 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_19
26.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 26. Januar 1809.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_20 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_20
26.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Christian Otto. Schwarzenbach a. d. Saale, 26. Januar 1791.«, siehe https://www.jeanpaul-edition.de/brief.html?num=I_357 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/I_357
26.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 26. Januar 1811.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_448 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_448
27.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Charlotte von Kalb. Weimar, 27. Januar 1799.«, siehe https://www.jeanpaul-edition.de/brief.html?num=III_195 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/III_195
27.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Wilhelm Franz Bock. Bayreuth, 27. Januar 1824.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VIII_418 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VIII_418
27.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Julie Meier. Bayreuth, 27. Januar 1824.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VIII_419 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VIII_419
28.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 28. Januar 1809.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_22 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_22
28.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 28. Januar 1809.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_23 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_23
28.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 28. Januar 1814.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_829 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_829
29.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Johann Samuel Völkel. Hof, 29. Januar 1786.«, siehe https://www.jeanpaul-edition.de/brief.html?num=I_144 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/I_144
29.01.2023	14:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Renate Otto. Hof, 29. Januar 1796.«, siehe https://www.jeanpaul-edition.de/brief.html?num=II_225 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/II_225
29.01.2023	18:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Stephan Schütze. Bayreuth, 29. Januar 1807.«, siehe https://www.jeanpaul-edition.de/brief.html?num=V_319 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/V_319
30.01.2023	10:00	280 Zeichen #briefgezwitscher »Von Jean Paul an Emanuel. Bayreuth, 30. Januar 1811.«, siehe https://www.jeanpaul-edition.de/brief.html?num=VI_450 #jeanpaul #jeanpaultoday	https://github.com/FrederikeNeuber/jeanpaultoday/blob/main/flashcards/VI_450
